001600191570,2009399253486,001,31/12/2020
001600191571,5448376358820,001,31/12/2020
001600191572,2879296272683,001,31/12/2020
001600191573,2982955245728,001,31/12/2020
001600191574,6708155283604,001,31/12/2020
001600191575,4894945580739,001,31/12/2020
001600191576,9697758716432,001,31/12/2020
001600191577,4779575441919,001,31/12/2020
001600191578,7717417494436,001,31/12/2020
001600191579,9300524841219,001,31/12/2020
001600191580,9234141367480,001,31/12/2020
001600191581,3274890658526,001,31/12/2020
001600191582,4350404258624,001,31/12/2020
001600191583,7646533170426,001,31/12/2020
001600191584,3640988554587,001,31/12/2020
001600191585,2970684663753,001,31/12/2020
001600191586,4037987428645,001,31/12/2020
001600191587,2965863241307,001,31/12/2020
001600191588,1761306954621,001,31/12/2020
001600191589,1965660481941,001,31/12/2020
001600191590,4268216550373,001,31/12/2020
001600191591,5420895244640,001,31/12/2020
001600191592,6567836906662,001,31/12/2020
001600191593,1460618359192,001,31/12/2020
001600191594,4327990577015,001,31/12/2020
001600191595,8174765671661,001,31/12/2020
001600191596,8252427560064,001,31/12/2020
001600191597,5145658283192,001,31/12/2020
001600191598,3880801237893,001,31/12/2020
001600191599,1363590700916,001,31/12/2020
001600191600,7083450664337,001,31/12/2020
001600191601,8877367746417,001,31/12/2020
001600191602,2536356661931,001,31/12/2020
001600191603,7820799723408,001,31/12/2020
001600191604,2654440837743,001,31/12/2020
001600191605,8070201852723,001,31/12/2020
001600191606,7225948992233,001,31/12/2020
001600191607,1634788115811,001,31/12/2020
001600191608,6579982763401,001,31/12/2020
001600191609,9646505096500,001,31/12/2020
001600191610,6038539749629,001,31/12/2020
001600191611,7394607261175,001,31/12/2020
001600191612,4023380621474,001,31/12/2020
001600191613,9531247033236,001,31/12/2020
001600191614,1951684664037,001,31/12/2020
001600191615,3058448137806,001,31/12/2020
001600191616,1460664450289,001,31/12/2020
001600191617,6430728209657,001,31/12/2020
001600191618,7626699274370,001,31/12/2020
001600191619,2459754655476,001,31/12/2020
001600191620,3506607896545,001,31/12/2020
001600191621,5588422117551,001,31/12/2020
001600191622,5980754250286,001,31/12/2020
001600191623,5870939480605,001,31/12/2020
001600191624,1284857811704,001,31/12/2020
001600191625,1849924458842,001,31/12/2020
001600191626,1597056092659,001,31/12/2020
001600191627,7779929432693,001,31/12/2020
001600191628,2808250727841,001,31/12/2020
001600191629,7317937023860,001,31/12/2020
001600191630,5851658491013,001,31/12/2020
001600191631,6351087573819,001,31/12/2020
001600191632,7861458484476,001,31/12/2020
001600191633,7199572868656,001,31/12/2020
001600191634,9763939935568,001,31/12/2020
001600191635,5084342506388,001,31/12/2020
001600191636,2271863199796,001,31/12/2020
001600191637,7451215549085,001,31/12/2020
001600191638,1609438973875,001,31/12/2020
001600191639,6369022325517,001,31/12/2020
001600191640,3409119714505,001,31/12/2020
001600191641,8267371334370,001,31/12/2020
001600191642,1215792552792,001,31/12/2020
001600191643,7441526290994,001,31/12/2020
001600191644,3883691935691,001,31/12/2020
001600191645,9912744946951,001,31/12/2020
001600191646,9967756769193,001,31/12/2020
001600191647,6921642431065,001,31/12/2020
001600191648,2465765580563,001,31/12/2020
001600191649,2372089137279,001,31/12/2020
001600191650,2465172873042,001,31/12/2020
001600191651,7874542896759,001,31/12/2020
001600191652,9278386349051,001,31/12/2020
001600191653,8498040951691,001,31/12/2020
001600191654,4164464084293,001,31/12/2020
001600191655,5671145180363,001,31/12/2020
001600191656,1996166117775,001,31/12/2020
001600191657,1965863150433,001,31/12/2020
001600191658,8545410934100,001,31/12/2020
001600191659,2395054491438,001,31/12/2020
001600191660,1706631697313,001,31/12/2020
001600191661,4761231941140,001,31/12/2020
001600191662,2322206896066,001,31/12/2020
001600191663,1595222396701,001,31/12/2020
001600191664,2265951967253,001,31/12/2020
001600191665,9291895457746,001,31/12/2020
001600191666,7428538869145,001,31/12/2020
001600191667,2226373108733,001,31/12/2020
001600191668,1411169191212,001,31/12/2020
001600191669,7821761857528,001,31/12/2020
001600191670,4307853636659,001,31/12/2020
001600191671,7354535459525,001,31/12/2020
001600191672,3840369894790,001,31/12/2020
001600191673,5122273887597,001,31/12/2020
001600191674,1332929396323,001,31/12/2020
001600191675,3036293891692,001,31/12/2020
001600191676,7066751591354,001,31/12/2020
001600191677,4772351870804,001,31/12/2020
001600191678,6340904994624,001,31/12/2020
001600191679,7269836286064,001,31/12/2020
001600191680,9162765008194,001,31/12/2020
001600191681,3347971593567,001,31/12/2020
001600191682,4876216484671,001,31/12/2020
001600191683,1141433374049,001,31/12/2020
001600191684,9252712818302,001,31/12/2020
001600191685,5726643809816,001,31/12/2020
001600191686,6478262453327,001,31/12/2020
001600191687,6436444398720,001,31/12/2020
001600191688,5872459541889,001,31/12/2020
001600191689,2896994697345,001,31/12/2020
001600191690,5121936776795,001,31/12/2020
001600191691,6884299182929,001,31/12/2020
001600191692,7473677537115,001,31/12/2020
001600191693,2651849224119,001,31/12/2020
001600191694,8026071209899,001,31/12/2020
001600191695,6309927740629,001,31/12/2020
001600191696,8204203386440,001,31/12/2020
001600191697,5117514153418,001,31/12/2020
001600191698,9037783504959,001,31/12/2020
001600191699,8256163906701,001,31/12/2020
001600191700,4945057780027,001,31/12/2020
001600191701,4270263178923,001,31/12/2020
001600191702,2528171980600,001,31/12/2020
001600191703,9977296986317,001,31/12/2020
001600191704,3505425618598,001,31/12/2020
001600191705,9160681440965,001,31/12/2020
001600191706,5829267560924,001,31/12/2020
001600191707,4282419212904,001,31/12/2020
001600191708,5035360628477,001,31/12/2020
001600191709,3265347857840,001,31/12/2020
001600191710,1531096012818,001,31/12/2020
001600191711,7728197058166,001,31/12/2020
001600191712,9939376768053,001,31/12/2020
001600191713,3411386612110,001,31/12/2020
001600191714,7936314250125,001,31/12/2020
001600191715,5972848705798,001,31/12/2020
001600191716,5950550422046,001,31/12/2020
001600191717,9919314268066,001,31/12/2020
001600191718,3371274538826,001,31/12/2020
001600191719,6783511657549,001,31/12/2020
001600191720,4508818916909,001,31/12/2020
001600191721,3839463442314,001,31/12/2020
001600191722,4345662946931,001,31/12/2020
001600191723,6522367574332,001,31/12/2020
001600191724,2160835677621,001,31/12/2020
001600191725,3174484122074,001,31/12/2020
001600191726,9370868837752,001,31/12/2020
001600191727,5199309107833,001,31/12/2020
001600191728,7544308164233,001,31/12/2020
001600191729,6509814233120,001,31/12/2020
001600191730,8904447365300,001,31/12/2020
001600191731,6070973918781,001,31/12/2020
001600191732,5973495049584,001,31/12/2020
001600191733,3274591417360,001,31/12/2020
001600191734,7350046883865,001,31/12/2020
001600191735,7194928693798,001,31/12/2020
001600191736,7951808865763,001,31/12/2020
001600191737,2174806945720,001,31/12/2020
001600191738,4767013978937,001,31/12/2020
001600191739,7913163028693,001,31/12/2020
001600191740,5235513284294,001,31/12/2020
001600191741,8063480833865,001,31/12/2020
001600191742,9642142062503,001,31/12/2020
001600191743,8918614493908,001,31/12/2020
001600191744,7864183818911,001,31/12/2020
001600191745,9583552001320,001,31/12/2020
001600191746,2731691606075,001,31/12/2020
001600191747,2796294114414,001,31/12/2020
001600191748,7110652914770,001,31/12/2020
001600191749,5690234176060,001,31/12/2020
001600191750,8737199376173,001,31/12/2020
001600191751,7872739107954,001,31/12/2020
001600191752,7991403303759,001,31/12/2020
001600191753,2071567255590,001,31/12/2020
001600191754,1588390818852,001,31/12/2020
001600191755,8259108987818,001,31/12/2020
001600191756,5256838426978,001,31/12/2020
001600191757,8936902050102,001,31/12/2020
001600191758,8064635785493,001,31/12/2020
001600191759,1229163359730,001,31/12/2020
001600191760,8086038981488,001,31/12/2020
001600191761,9576438343953,001,31/12/2020
001600191762,1363590689702,001,31/12/2020
001600191763,3414770606269,001,31/12/2020
001600191764,2965725754855,001,31/12/2020
001600191765,2268149090763,001,31/12/2020
001600191766,7305914165774,001,31/12/2020
001600191767,1363370876549,001,31/12/2020
001600191768,8406577202092,001,31/12/2020
001600191769,5463691222603,001,31/12/2020
001600191770,7922900938856,001,31/12/2020
001600191771,2466843330961,001,31/12/2020
001600191772,2152430730964,001,31/12/2020
001600191773,4872240310213,001,31/12/2020
001600191774,7191591167284,001,31/12/2020
001600191775,1131008622841,001,31/12/2020
001600191776,1799779542704,001,31/12/2020
001600191777,2160159726384,001,31/12/2020
001600191778,1146269223768,001,31/12/2020
001600191779,2449566829205,001,31/12/2020
001600191780,6073586237781,001,31/12/2020
001600191781,2556172858377,001,31/12/2020
001600191782,6606264705391,001,31/12/2020
001600191783,8538750178699,001,31/12/2020
001600191784,9456532639136,001,31/12/2020
001600191785,8629027407094,001,31/12/2020
001600191786,1342142831808,001,31/12/2020
001600191787,7706578491728,001,31/12/2020
001600191788,1141307461012,001,31/12/2020
001600191789,6073975887117,001,31/12/2020
001600191790,3761176231610,001,31/12/2020
001600191791,8933651321796,001,31/12/2020
001600191792,6096155026285,001,31/12/2020
001600191793,6145785677618,001,31/12/2020
001600191794,7183405656601,001,31/12/2020
001600191795,6996328291483,001,31/12/2020
001600191796,3667645197369,001,31/12/2020
001600191797,1584864257016,001,31/12/2020
001600191798,3678923777016,001,31/12/2020
001600191799,7394663185021,001,31/12/2020
001600191800,6354221516829,001,31/12/2020
001600191801,1938101222727,001,31/12/2020
001600191802,1607377957435,001,31/12/2020
001600191803,4228120901385,001,31/12/2020
001600191804,7703931310368,001,31/12/2020
001600191805,2665677262723,001,31/12/2020
001600191806,2902439421266,001,31/12/2020
001600191807,1516084841637,001,31/12/2020
001600191808,4939383799026,001,31/12/2020
001600191809,4093619714410,001,31/12/2020
001600191810,6491416426056,001,31/12/2020
001600191811,5552666526573,001,31/12/2020
001600191812,2150302437044,001,31/12/2020
001600191813,8078654877261,001,31/12/2020
001600191814,6332713765288,001,31/12/2020
001600191815,4706312484455,001,31/12/2020
001600191816,2321093742037,001,31/12/2020
001600191817,4706578464590,001,31/12/2020
001600191818,4761754083882,001,31/12/2020
001600191819,2850447084609,001,31/12/2020
001600191820,8468391428718,001,31/12/2020
001600191821,5985695430813,001,31/12/2020
001600191822,3927407307081,001,31/12/2020
001600191823,9608473870090,001,31/12/2020
001600191824,6520555138136,001,31/12/2020
001600191825,9771129590170,001,31/12/2020
001600191826,6637099217498,001,31/12/2020
001600191827,9236368494082,001,31/12/2020
001600191828,5909063108233,001,31/12/2020
001600191829,2633754887757,001,31/12/2020
001600191830,3354535370558,001,31/12/2020
001600191831,5484265829587,001,31/12/2020
001600191832,4595806816777,001,31/12/2020
001600191833,4900048377851,001,31/12/2020
001600191834,9320893025577,001,31/12/2020
001600191835,9071641625510,001,31/12/2020
001600191836,2511825313023,001,31/12/2020
001600191837,9532402121417,001,31/12/2020
001600191838,2587609144514,001,31/12/2020
001600191839,9789576115585,001,31/12/2020
001600191840,3244822465431,001,31/12/2020
001600191841,1976562040600,001,31/12/2020
001600191842,5942615013754,001,31/12/2020
001600191843,7823414007736,001,31/12/2020
001600191844,3257152939075,001,31/12/2020
001600191845,1328576763164,001,31/12/2020
001600191846,1050002749291,001,31/12/2020
001600191847,2864051508467,001,31/12/2020
001600191848,5335758920163,001,31/12/2020
001600191849,5896833174255,001,31/12/2020
001600191850,2235610608648,001,31/12/2020
001600191851,4892995020439,001,31/12/2020
001600191852,1726588273988,001,31/12/2020
001600191853,6077036566231,001,31/12/2020
001600191854,5434065765760,001,31/12/2020
001600191855,7735572357569,001,31/12/2020
001600191856,8086060912131,001,31/12/2020
001600191857,9329008542419,001,31/12/2020
001600191858,3613106239165,001,31/12/2020
001600191859,7885313171684,001,31/12/2020
001600191860,9802594586756,001,31/12/2020
001600191861,1680260581938,001,31/12/2020
001600191862,6424817219503,001,31/12/2020
001600191863,3200224438143,001,31/12/2020
001600191864,4721149801252,001,31/12/2020
001600191865,7989495713357,001,31/12/2020
001600191866,4798381607862,001,31/12/2020
001600191867,3519103621568,001,31/12/2020
001600191868,9987937873365,001,31/12/2020
001600191869,1115763006848,001,31/12/2020
001600191870,6991494609384,001,31/12/2020
001600191871,7139071912845,001,31/12/2020
001600191872,8790445501574,001,31/12/2020
001600191873,5271211319169,001,31/12/2020
001600191874,8449057405364,001,31/12/2020
001600191875,6446390231530,001,31/12/2020
001600191876,8402561901734,001,31/12/2020
001600191877,5538623893784,001,31/12/2020
001600191878,3390858098259,001,31/12/2020
001600191879,8293855924826,001,31/12/2020
001600191880,2360857547169,001,31/12/2020
001600191881,8754237943916,001,31/12/2020
001600191882,6549869332047,001,31/12/2020
001600191883,7301870434322,001,31/12/2020
001600191884,7700874883690,001,31/12/2020
001600191885,7306076336853,001,31/12/2020
001600191886,5994760577757,001,31/12/2020
001600191887,5354535416929,001,31/12/2020
001600191888,7500825262940,001,31/12/2020
001600191889,6825889637776,001,31/12/2020
001600191890,5436212969661,001,31/12/2020
001600191891,9543387104059,001,31/12/2020
001600191892,2481464554002,001,31/12/2020
001600191893,4581645471499,001,31/12/2020
001600191894,1949004513633,001,31/12/2020
001600191895,2120053977887,001,31/12/2020
001600191896,6405914412914,001,31/12/2020
001600191897,9559022710080,001,31/12/2020
001600191898,4680099595808,001,31/12/2020
001600191899,1880029664703,001,31/12/2020
001600191900,8821609534545,001,31/12/2020
001600191901,9938109554036,001,31/12/2020
001600191902,9812643598705,001,31/12/2020
001600191903,6536356727591,001,31/12/2020
001600191904,7908883453963,001,31/12/2020
001600191905,7086060951779,001,31/12/2020
001600191906,1133944378585,001,31/12/2020
001600191907,1699968657304,001,31/12/2020
001600191908,4771278658588,001,31/12/2020
001600191909,3031298900290,001,31/12/2020
001600191910,2692844556631,001,31/12/2020
001600191911,4489646649003,001,31/12/2020
001600191912,5595745685581,001,31/12/2020
001600191913,4180086110509,001,31/12/2020
001600191914,6899910121307,001,31/12/2020
001600191915,3650933061799,001,31/12/2020
001600191916,2941882796373,001,31/12/2020
001600191917,2618220927665,001,31/12/2020
001600191918,7251739222008,001,31/12/2020
001600191919,8689013953481,001,31/12/2020
001600191920,6639299075950,001,31/12/2020
001600191921,7317922781919,001,31/12/2020
001600191922,7359200735314,001,31/12/2020
001600191923,5900048332855,001,31/12/2020
001600191924,6386907491298,001,31/12/2020
001600191925,1420727121635,001,31/12/2020
001600191926,6332382250949,001,31/12/2020
001600191927,5225948970396,001,31/12/2020
001600191928,2243327327096,001,31/12/2020
001600191929,5182438735592,001,31/12/2020
001600191930,1528453256552,001,31/12/2020
001600191931,6293676954228,001,31/12/2020
001600191932,8245784471333,001,31/12/2020
001600191933,6660505121494,001,31/12/2020
001600191934,1632612411873,001,31/12/2020
001600191935,9739547441938,001,31/12/2020
001600191936,7349688436018,001,31/12/2020
001600191937,8982192194678,001,31/12/2020
001600191938,3278670773489,001,31/12/2020
001600191939,8511355265801,001,31/12/2020
001600191940,1946556682885,001,31/12/2020
001600191941,7284157193968,001,31/12/2020
001600191942,7973101779965,001,31/12/2020
001600191943,9268926819348,001,31/12/2020
001600191944,4158247716295,001,31/12/2020
001600191945,9788861719549,001,31/12/2020
001600191946,2192483052671,001,31/12/2020
001600191947,5174484118941,001,31/12/2020
001600191948,6092063189008,001,31/12/2020
001600191949,1818737051911,001,31/12/2020
001600191950,3880801271411,001,31/12/2020
001600191951,1761115219920,001,31/12/2020
001600191952,1076310119559,001,31/12/2020
001600191953,7619480922931,001,31/12/2020
001600191954,6200889237270,001,31/12/2020
001600191955,7872645606990,001,31/12/2020
001600191956,6676369957207,001,31/12/2020
001600191957,9681150906349,001,31/12/2020
001600191958,2340289460701,001,31/12/2020
001600191959,4453595874801,001,31/12/2020
001600191960,5765983426783,001,31/12/2020
001600191961,6319694630517,001,31/12/2020
001600191962,7832855938768,001,31/12/2020
001600191963,6169697629646,001,31/12/2020
001600191964,5314518642827,001,31/12/2020
001600191965,7452898233202,001,31/12/2020
001600191966,4057252504244,001,31/12/2020
001600191967,8355228317747,001,31/12/2020
001600191968,6242576041812,001,31/12/2020
001600191969,6669402705038,001,31/12/2020
001600191970,1196791330322,001,31/12/2020
001600191971,4644197505273,001,31/12/2020
001600191972,7394663191183,001,31/12/2020
001600191973,9637897091219,001,31/12/2020
001600191974,8825138759462,001,31/12/2020
001600191975,7009360886111,001,31/12/2020
001600191976,1059075624433,001,31/12/2020
001600191977,3028403175087,001,31/12/2020
001600191978,7187020889469,001,31/12/2020
001600191979,8944881077464,001,31/12/2020
001600191980,6208030232545,001,31/12/2020
001600191981,5546004594625,001,31/12/2020
001600191982,3394851144295,001,31/12/2020
001600191983,7989495618513,001,31/12/2020
001600191984,7275242448127,001,31/12/2020
001600191985,9475974426378,001,31/12/2020
001600191986,4927241689238,001,31/12/2020
001600191987,7247461113117,001,31/12/2020
001600191988,7502064750579,001,31/12/2020
001600191989,1395791567457,001,31/12/2020
001600191990,3557753451382,001,31/12/2020
001600191991,3278670760368,001,31/12/2020
001600191992,4871462109116,001,31/12/2020
001600191993,4370102748201,001,31/12/2020
001600191994,1124207594605,001,31/12/2020
001600191995,5096155004518,001,31/12/2020
001600191996,4354891086450,001,31/12/2020
001600191997,9892315195849,001,31/12/2020
001600191998,9072445125016,001,31/12/2020
001600191999,6983719267761,001,31/12/2020
001600192000,6063480813428,001,31/12/2020
001600192001,9211600615953,001,31/12/2020
001600192002,5770120789131,001,31/12/2020
001600192003,2402773301550,001,31/12/2020
001600192004,4071073229676,001,31/12/2020
001600192005,3588779126900,001,31/12/2020
001600192006,6485856951528,001,31/12/2020
001600192007,1984618071434,001,31/12/2020
001600192008,1748632366065,001,31/12/2020
001600192009,2629164773628,001,31/12/2020
001600192010,9249074485549,001,31/12/2020
001600192011,2562539726828,001,31/12/2020
001600192012,3112189741373,001,31/12/2020
001600192013,6537537776162,001,31/12/2020
001600192014,6575495550831,001,31/12/2020
001600192015,6702532725081,001,31/12/2020
001600192016,9995841998536,001,31/12/2020
001600192017,6615490951959,001,31/12/2020
001600192018,5824864063594,001,31/12/2020
001600192019,7689582895422,001,31/12/2020
001600192020,7392237168443,001,31/12/2020
001600192021,1234633462280,001,31/12/2020
001600192022,8943315108712,001,31/12/2020
001600192023,5447727552979,001,31/12/2020
001600192024,8385955483271,001,31/12/2020
001600192025,3960819787399,001,31/12/2020
001600192026,2350912896259,001,31/12/2020
001600192027,5785916119161,001,31/12/2020
001600192028,7467770775010,001,31/12/2020
001600192029,1691925104500,001,31/12/2020
001600192030,6366301810576,001,31/12/2020
001600192031,4364849188804,001,31/12/2020
001600192032,7201607978044,001,31/12/2020
001600192033,6191591197145,001,31/12/2020
001600192034,3595124076528,001,31/12/2020
001600192035,5029518660201,001,31/12/2020
001600192036,3847318352952,001,31/12/2020
001600192037,1687695583027,001,31/12/2020
001600192038,2987698069854,001,31/12/2020
001600192039,9690209722467,001,31/12/2020
001600192040,3307853611429,001,31/12/2020
001600192041,7046887239944,001,31/12/2020
001600192042,2167464699720,001,31/12/2020
001600192043,2645107205880,001,31/12/2020
001600192044,7325734809095,001,31/12/2020
001600192045,6984130483800,001,31/12/2020
001600192046,7196010422008,001,31/12/2020
001600192047,6854852476785,001,31/12/2020
001600192048,9272677380923,001,31/12/2020
001600192049,2059076873012,001,31/12/2020
001600192050,5909194516566,001,31/12/2020
001600192051,3568536764354,001,31/12/2020
001600192052,1146980385615,001,31/12/2020
001600192053,7108040854769,001,31/12/2020
001600192054,2236368526344,001,31/12/2020
001600192055,3382333352993,001,31/12/2020
001600192056,3657916988652,001,31/12/2020
001600192057,1184992951498,001,31/12/2020
001600192058,5588390786938,001,31/12/2020
001600192059,3878631902859,001,31/12/2020
001600192060,5756824913619,001,31/12/2020
001600192061,2800294975623,001,31/12/2020
001600192062,3983745880316,001,31/12/2020
001600192063,5024438420396,001,31/12/2020
001600192064,5856661600415,001,31/12/2020
001600192065,3694904499735,001,31/12/2020
001600192066,7574936409934,001,31/12/2020
001600192067,9654006901227,001,31/12/2020
001600192068,9880029614276,001,31/12/2020
001600192069,9433314265289,001,31/12/2020
001600192070,4789576072554,001,31/12/2020
001600192071,5666721006983,001,31/12/2020
001600192072,9259414799197,001,31/12/2020
001600192073,2097357286177,001,31/12/2020
001600192074,7216404895912,001,31/12/2020
001600192075,3722516144223,001,31/12/2020
001600192076,5734992667264,001,31/12/2020
001600192077,6992605329672,001,31/12/2020
001600192078,5232785841654,001,31/12/2020
001600192079,1198617388763,001,31/12/2020
001600192080,7979925629054,001,31/12/2020
001600192081,9048558789567,001,31/12/2020
001600192082,3328510287520,001,31/12/2020
001600192083,1117903986941,001,31/12/2020
001600192084,8715480802182,001,31/12/2020
001600192085,1183730692966,001,31/12/2020
001600192086,3321791387056,001,31/12/2020
001600192087,9731674193491,001,31/12/2020
001600192088,8613985844218,001,31/12/2020
001600192089,3533892506655,001,31/12/2020
001600192090,7285283054430,001,31/12/2020
001600192091,2491416423184,001,31/12/2020
001600192092,2348417615239,001,31/12/2020
001600192093,4196791243614,001,31/12/2020
001600192094,1789380766613,001,31/12/2020
001600192095,4696723684565,001,31/12/2020
001600192096,9567367314077,001,31/12/2020
001600192097,1941882789540,001,31/12/2020
001600192098,4098766189070,001,31/12/2020
001600192099,9464154190801,001,31/12/2020
001600192100,9873510308950,001,31/12/2020
001600192101,7382721040843,001,31/12/2020
001600192102,5530396767510,001,31/12/2020
001600192103,1899792699251,001,31/12/2020
001600192104,9340761374840,001,31/12/2020
001600192105,5124645356788,001,31/12/2020
001600192106,4216036955795,001,31/12/2020
001600192107,8815767547120,001,31/12/2020
001600192108,7350312875966,001,31/12/2020
001600192109,6219916443198,001,31/12/2020
001600192110,4591449530697,001,31/12/2020
001600192111,4118606351444,001,31/12/2020
001600192112,8124207613328,001,31/12/2020
001600192113,4973898711591,001,31/12/2020
001600192114,3862204523087,001,31/12/2020
001600192115,4471016487939,001,31/12/2020
001600192116,1093579964079,001,31/12/2020
001600192117,7187120001597,001,31/12/2020
001600192118,7022550636010,001,31/12/2020
001600192119,8722582140777,001,31/12/2020
001600192120,3377528382457,001,31/12/2020
001600192121,7502065311877,001,31/12/2020
001600192122,4323646140818,001,31/12/2020
001600192123,5812609759415,001,31/12/2020
001600192124,3108918063428,001,31/12/2020
001600192125,9373951356753,001,31/12/2020
001600192126,1764568780540,001,31/12/2020
001600192127,7196425326080,001,31/12/2020
001600192128,2306076328263,001,31/12/2020
001600192129,2274591462139,001,31/12/2020
001600192130,8418267492511,001,31/12/2020
001600192131,5455205066757,001,31/12/2020
001600192132,4369022298707,001,31/12/2020
001600192133,3221116056473,001,31/12/2020
001600192134,7335469268471,001,31/12/2020
001600192135,1387335876457,001,31/12/2020
001600192136,1457184592480,001,31/12/2020
001600192137,4744993609148,001,31/12/2020
001600192138,9460646893301,001,31/12/2020
001600192139,8853508809690,001,31/12/2020
001600192140,6425826525781,001,31/12/2020
001600192141,2307562406616,001,31/12/2020
001600192142,1350900736817,001,31/12/2020
001600192143,1490151443492,001,31/12/2020
001600192144,1820952225672,001,31/12/2020
001600192145,8229163306169,001,31/12/2020
001600192146,5779230908841,001,31/12/2020
001600192147,7117514132835,001,31/12/2020
001600192148,5302941051814,001,31/12/2020
001600192149,6694343396193,001,31/12/2020
001600192150,2075638102824,001,31/12/2020
001600192151,2102170125368,001,31/12/2020
001600192152,3334950848054,001,31/12/2020
001600192153,7786179027402,001,31/12/2020
001600192154,2873510342996,001,31/12/2020
001600192155,1104480863362,001,31/12/2020
001600192156,3894762470580,001,31/12/2020
001600192157,4269331460240,001,31/12/2020
001600192158,3904430630006,001,31/12/2020
001600192159,5190120957572,001,31/12/2020
001600192160,9591556715385,001,31/12/2020
001600192161,3463538225863,001,31/12/2020
001600192162,5798524959023,001,31/12/2020
001600192163,4654879986509,001,31/12/2020
001600192164,2784900063079,001,31/12/2020
001600192165,9543188705853,001,31/12/2020
001600192166,6647573968168,001,31/12/2020
001600192167,4923802235500,001,31/12/2020
001600192168,6224922827525,001,31/12/2020
001600192169,9281550722163,001,31/12/2020
001600192170,2048673504565,001,31/12/2020
001600192171,1120137295173,001,31/12/2020
001600192172,4838519499252,001,31/12/2020
001600192173,1619480894305,001,31/12/2020
001600192174,6961189610903,001,31/12/2020
001600192175,1429170381746,001,31/12/2020
001600192176,8185417294356,001,31/12/2020
001600192177,5110898269954,001,31/12/2020
001600192178,8759349176032,001,31/12/2020
001600192179,9545195232770,001,31/12/2020
001600192180,7533069684892,001,31/12/2020
001600192181,8603288813168,001,31/12/2020
001600192182,2397659359785,001,31/12/2020
001600192183,1547703210193,001,31/12/2020
001600192184,1821996376088,001,31/12/2020
001600192185,4337739146023,001,31/12/2020
001600192186,3046291953406,001,31/12/2020
001600192187,8096770866775,001,31/12/2020
001600192188,3579718530516,001,31/12/2020
001600192189,3498785238029,001,31/12/2020
001600192190,5945057753715,001,31/12/2020
001600192191,7808493369491,001,31/12/2020
001600192192,8836861870176,001,31/12/2020
001600192193,7164464112384,001,31/12/2020
001600192194,8218810250234,001,31/12/2020
001600192195,6655391252906,001,31/12/2020
001600192196,2679358520169,001,31/12/2020
001600192197,5242037889602,001,31/12/2020
001600192198,7976979230671,001,31/12/2020
001600192199,6648601972356,001,31/12/2020
001600192200,2327529647040,001,31/12/2020
001600192201,9766193548440,001,31/12/2020
001600192202,9709363699612,001,31/12/2020
001600192203,9024643715669,001,31/12/2020
001600192204,5784900079153,001,31/12/2020
001600192205,6141635018213,001,31/12/2020
001600192206,4267371321245,001,31/12/2020
001600192207,9159818868555,001,31/12/2020
001600192208,1142763543163,001,31/12/2020
001600192209,3690772898141,001,31/12/2020
